epoch,train_loss,global_test_acc,global_test_loss,personal_apa,personal_loss,clean_ratio,agreement_ratio
43,0.978985,37.090000,1.824588,0.000000,0.000000,1.000000,0.000000
44,1.067809,36.730000,1.818722,0.000000,0.000000,1.000000,0.000000
45,0.961017,35.420000,1.835424,0.000000,0.000000,1.000000,0.000000
46,1.012082,31.800000,1.914247,0.000000,0.000000,1.000000,0.000000
47,0.899491,34.280000,1.871595,0.000000,0.000000,1.000000,0.000000
48,1.035173,33.280000,1.842212,0.000000,0.000000,1.000000,0.000000
49,1.239081,31.730000,1.910909,0.000000,0.000000,1.000000,0.000000
50,1.019427,31.490000,1.904845,0.000000,0.000000,1.000000,0.000000
51,1.167073,35.310000,1.910552,0.000000,0.000000,1.000000,0.000000
52,0.935919,32.270000,1.921199,0.000000,0.000000,1.000000,0.000000
53,0.984388,35.090000,1.867449,0.000000,0.000000,1.000000,0.000000
54,1.096494,29.640000,1.930569,0.000000,0.000000,1.000000,0.000000
55,0.782708,32.120000,1.838740,0.000000,0.000000,1.000000,0.000000
56,0.960020,34.170000,1.838612,0.000000,0.000000,1.000000,0.000000
57,0.907871,39.240000,1.821732,0.000000,0.000000,1.000000,0.000000
58,1.013251,32.940000,1.862265,0.000000,0.000000,1.000000,0.000000
59,0.817615,33.340000,1.855674,0.000000,0.000000,1.000000,0.000000
60,1.055504,37.890000,1.848511,0.000000,0.000000,1.000000,0.000000
61,0.852518,36.470000,1.831373,0.000000,0.000000,1.000000,0.000000
62,1.025740,39.500000,1.826183,0.000000,0.000000,1.000000,0.000000
63,0.977242,39.730000,1.787805,0.000000,0.000000,1.000000,0.000000
64,0.819148,34.970000,1.819574,0.000000,0.000000,1.000000,0.000000
65,1.119826,33.410000,1.891408,0.000000,0.000000,1.000000,0.000000
66,1.120161,39.540000,1.811540,0.000000,0.000000,1.000000,0.000000
67,0.964243,36.640000,1.842387,0.000000,0.000000,1.000000,0.000000
68,0.882406,36.150000,1.828101,0.000000,0.000000,1.000000,0.000000
69,1.108921,34.180000,1.860449,0.000000,0.000000,1.000000,0.000000
70,0.913917,42.680000,1.746889,0.000000,0.000000,1.000000,0.000000
71,1.063710,28.890000,1.901903,0.000000,0.000000,1.000000,0.000000
72,1.120048,32.950000,1.881768,0.000000,0.000000,1.000000,0.000000
73,0.965416,39.990000,1.803505,0.000000,0.000000,1.000000,0.000000
74,0.942420,34.740000,1.871932,0.000000,0.000000,1.000000,0.000000
75,0.795998,42.240000,1.741041,0.000000,0.000000,1.000000,0.000000
76,1.173535,39.480000,1.827922,0.000000,0.000000,1.000000,0.000000
77,0.771627,38.290000,1.831007,0.000000,0.000000,1.000000,0.000000
78,1.190242,34.410000,1.836708,0.000000,0.000000,1.000000,0.000000
79,0.823374,40.000000,1.792201,0.000000,0.000000,1.000000,0.000000
80,1.336939,35.500000,1.866232,0.000000,0.000000,1.000000,0.000000
81,1.105981,36.490000,1.850212,0.000000,0.000000,1.000000,0.000000
82,0.898506,35.630000,1.828163,0.000000,0.000000,1.000000,0.000000
83,1.130471,37.450000,1.863597,0.000000,0.000000,1.000000,0.000000
84,0.900672,31.150000,1.926050,0.000000,0.000000,1.000000,0.000000
85,0.902500,39.280000,1.817390,0.000000,0.000000,1.000000,0.000000
86,1.131533,35.770000,1.844274,0.000000,0.000000,1.000000,0.000000
87,0.926485,32.740000,1.883626,0.000000,0.000000,1.000000,0.000000
88,0.896915,35.780000,1.812555,0.000000,0.000000,1.000000,0.000000
89,1.056759,36.210000,1.864097,0.000000,0.000000,1.000000,0.000000
90,0.752142,37.060000,1.839607,0.000000,0.000000,1.000000,0.000000
91,0.964836,36.560000,1.862660,0.000000,0.000000,1.000000,0.000000
92,1.004039,31.900000,1.907012,0.000000,0.000000,1.000000,0.000000
93,0.763508,35.910000,1.796750,0.000000,0.000000,1.000000,0.000000
94,1.080053,37.930000,1.807432,0.000000,0.000000,1.000000,0.000000
95,0.553284,35.670000,1.803009,0.000000,0.000000,1.000000,0.000000
96,0.688841,38.160000,1.826230,0.000000,0.000000,1.000000,0.000000
97,1.244236,39.580000,1.817457,0.000000,0.000000,1.000000,0.000000
98,0.851682,34.940000,1.821837,0.000000,0.000000,1.000000,0.000000
99,0.711320,36.790000,1.809301,0.000000,0.000000,1.000000,0.000000
100,0.238760,38.890000,1.734180,0.000000,0.000000,0.746000,0.352200
101,0.208388,38.150000,1.861204,0.000000,0.000000,0.591600,0.363000
102,0.236032,35.730000,1.892520,0.000000,0.000000,0.698000,0.370600
103,0.221604,38.650000,1.770389,0.000000,0.000000,0.641400,0.327400
104,0.133446,48.420000,1.606391,0.000000,0.000000,0.698000,0.335600
105,0.173368,42.850000,1.686708,0.000000,0.000000,0.701000,0.399400
106,0.149016,44.500000,1.704728,0.000000,0.000000,0.660200,0.372200
107,0.159244,42.270000,1.763675,0.000000,0.000000,0.645200,0.371400
108,0.145282,48.340000,1.633321,0.000000,0.000000,0.653600,0.377800
109,0.207843,46.960000,1.659571,0.000000,0.000000,0.738600,0.471400
110,0.123441,42.120000,1.822037,0.000000,0.000000,0.649600,0.434000
111,0.178312,39.890000,1.989904,0.000000,0.000000,0.592400,0.349000
112,0.133677,30.160000,2.178114,0.000000,0.000000,0.561400,0.380600
113,0.284740,37.010000,1.991814,0.000000,0.000000,0.667800,0.466000
114,0.141895,41.940000,1.795411,0.000000,0.000000,0.637000,0.366400
115,0.141256,39.490000,1.976340,0.000000,0.000000,0.754400,0.355800
116,0.187261,45.460000,1.804829,0.000000,0.000000,0.676200,0.371200
117,0.151776,51.500000,1.647275,0.000000,0.000000,0.736600,0.455000
118,0.146763,43.390000,1.861942,0.000000,0.000000,0.686800,0.435600
119,0.194361,42.370000,1.802597,0.000000,0.000000,0.583800,0.302600
120,0.175301,36.430000,2.315860,0.000000,0.000000,0.735000,0.280800
121,0.176071,47.300000,1.691339,0.000000,0.000000,0.680800,0.216000
122,0.151787,44.640000,1.758203,0.000000,0.000000,0.684800,0.350400
123,0.222162,52.470000,1.583674,0.000000,0.000000,0.734200,0.395000
124,0.168364,48.300000,1.659208,0.000000,0.000000,0.684200,0.407400
125,0.142691,47.250000,1.733842,0.000000,0.000000,0.640400,0.296000
126,0.170193,54.590000,1.558990,0.000000,0.000000,0.701600,0.399000
127,0.152933,39.860000,2.097342,0.000000,0.000000,0.766400,0.381800
128,0.164811,45.410000,1.923692,0.000000,0.000000,0.761000,0.312000
129,0.152345,44.460000,1.838790,0.000000,0.000000,0.705800,0.458800
130,0.148303,53.970000,1.588326,0.000000,0.000000,0.620600,0.345600
131,0.139035,48.670000,1.689460,0.000000,0.000000,0.627000,0.454600
132,0.136169,44.790000,1.830755,0.000000,0.000000,0.686600,0.398200
133,0.154615,49.920000,1.684343,0.000000,0.000000,0.734800,0.433200
134,0.170944,50.960000,1.654636,0.000000,0.000000,0.650800,0.375000
135,0.151369,52.770000,1.652513,0.000000,0.000000,0.722000,0.388000
136,0.191984,51.270000,1.667743,0.000000,0.000000,0.675000,0.419000
137,0.099184,42.610000,1.904647,0.000000,0.000000,0.581400,0.389200
138,0.143717,49.540000,1.693048,0.000000,0.000000,0.673600,0.351000
139,0.147116,45.010000,1.813890,0.000000,0.000000,0.686000,0.567600
140,0.180824,46.800000,1.800637,0.000000,0.000000,0.671400,0.356800
141,0.191405,55.400000,1.552484,0.000000,0.000000,0.770400,0.529800
142,0.182559,57.140000,1.558740,0.000000,0.000000,0.638400,0.475600
143,0.093204,52.700000,1.659231,0.000000,0.000000,0.768600,0.587400
144,0.142354,51.860000,1.739866,0.000000,0.000000,0.821000,0.641400
145,0.149207,51.420000,1.746746,0.000000,0.000000,0.618600,0.459600
146,0.113776,49.820000,1.770115,0.000000,0.000000,0.627400,0.508200
147,0.148338,47.600000,1.791101,0.000000,0.000000,0.671600,0.411600
148,0.189550,57.410000,1.551847,0.000000,0.000000,0.729000,0.510600
149,0.105320,52.950000,1.696708,0.000000,0.000000,0.735800,0.615000
150,0.101326,50.040000,1.749614,0.000000,0.000000,0.739800,0.465000
151,0.129189,48.710000,1.821568,0.000000,0.000000,0.643400,0.506400
152,0.167351,49.920000,1.733895,0.000000,0.000000,0.688800,0.501800
153,0.104011,52.250000,1.692657,0.000000,0.000000,0.723600,0.487400
154,0.072236,46.800000,1.833998,0.000000,0.000000,0.659600,0.491400
155,0.140488,53.020000,1.663560,0.000000,0.000000,0.691600,0.333000
156,0.152558,49.710000,1.747140,0.000000,0.000000,0.751000,0.516400
157,0.125454,57.950000,1.512779,0.000000,0.000000,0.807400,0.531600
158,0.118038,56.650000,1.581104,0.000000,0.000000,0.736600,0.591000
159,0.119186,48.430000,1.765569,0.000000,0.000000,0.753800,0.529400
160,0.072423,56.600000,1.638834,0.000000,0.000000,0.749600,0.564800
161,0.103156,53.370000,1.754897,0.000000,0.000000,0.698800,0.564600
162,0.135407,49.620000,1.795991,0.000000,0.000000,0.662000,0.568200
163,0.162806,54.480000,1.669121,0.000000,0.000000,0.688600,0.443600
164,0.131183,50.030000,1.775213,0.000000,0.000000,0.718600,0.530400
165,0.158892,56.470000,1.629534,0.000000,0.000000,0.735200,0.509800
166,0.122773,56.220000,1.597658,0.000000,0.000000,0.668800,0.474800
167,0.122290,56.580000,1.597366,0.000000,0.000000,0.640000,0.551600
168,0.132183,53.950000,1.678299,0.000000,0.000000,0.724400,0.600600
169,0.107772,46.510000,1.885673,0.000000,0.000000,0.641400,0.535800
170,0.177112,51.170000,1.763167,0.000000,0.000000,0.713400,0.501200
171,0.221968,50.140000,1.817820,0.000000,0.000000,0.691200,0.515200
172,0.107778,48.640000,1.833541,0.000000,0.000000,0.734000,0.607600
173,0.177307,55.830000,1.651340,0.000000,0.000000,0.692200,0.453800
174,0.180947,53.030000,1.734656,0.000000,0.000000,0.795600,0.616600
175,0.127098,56.550000,1.622512,0.000000,0.000000,0.732600,0.454800
176,0.159505,56.890000,1.622047,0.000000,0.000000,0.682400,0.603400
177,0.143856,57.830000,1.571021,0.000000,0.000000,0.675600,0.543600
178,0.120794,52.660000,1.754927,0.000000,0.000000,0.632400,0.509000
179,0.096297,56.880000,1.610287,0.000000,0.000000,0.584200,0.401000
180,0.091491,55.610000,1.686479,0.000000,0.000000,0.591000,0.509400
181,0.084248,56.150000,1.679779,0.000000,0.000000,0.834800,0.555800
182,0.166004,59.790000,1.587972,0.000000,0.000000,0.628000,0.583200
183,0.184106,56.950000,1.623062,0.000000,0.000000,0.615800,0.474600
184,0.161339,52.290000,1.750857,0.000000,0.000000,0.704600,0.505800
185,0.160663,56.490000,1.652777,0.000000,0.000000,0.697000,0.489800
186,0.126664,55.240000,1.668054,0.000000,0.000000,0.703000,0.612600
187,0.104564,55.650000,1.675958,0.000000,0.000000,0.711400,0.400800
188,0.096023,51.340000,1.764356,0.000000,0.000000,0.688600,0.514800
189,0.129729,55.420000,1.646612,0.000000,0.000000,0.694600,0.555200
190,0.195988,51.180000,1.798469,0.000000,0.000000,0.678200,0.564600
191,0.152464,47.510000,1.947891,0.000000,0.000000,0.730600,0.481200
192,0.077292,57.500000,1.603765,0.000000,0.000000,0.608200,0.400400
193,0.139117,51.990000,1.752512,0.000000,0.000000,0.703200,0.499600
194,0.119629,58.260000,1.588687,0.000000,0.000000,0.603200,0.440000
195,0.170670,58.970000,1.586563,0.000000,0.000000,0.679200,0.571200
196,0.130342,58.060000,1.617176,0.000000,0.000000,0.750000,0.643600
197,0.136445,51.770000,1.780505,0.000000,0.000000,0.692400,0.580400
198,0.096321,56.710000,1.632956,0.000000,0.000000,0.638200,0.504600
199,0.120442,50.280000,1.840237,0.000000,0.000000,0.758000,0.524600
200,0.079152,55.420000,1.664026,0.000000,0.000000,0.719800,0.491400
201,0.106988,58.000000,1.600964,0.000000,0.000000,0.737000,0.568600
202,0.159728,56.930000,1.612991,0.000000,0.000000,0.748600,0.651400
203,0.116012,56.440000,1.645313,0.000000,0.000000,0.695000,0.588400
204,0.097754,56.630000,1.723225,0.000000,0.000000,0.737800,0.556000
205,0.108358,58.820000,1.634570,0.000000,0.000000,0.718400,0.455800
206,0.131492,58.700000,1.626671,0.000000,0.000000,0.693000,0.612200
207,0.111267,55.910000,1.681572,0.000000,0.000000,0.714600,0.541800
208,0.108181,53.860000,1.778893,0.000000,0.000000,0.736000,0.570800
209,0.111597,52.440000,1.742134,0.000000,0.000000,0.684400,0.487200
210,0.084230,52.030000,1.816632,0.000000,0.000000,0.837600,0.663000
211,0.178064,60.140000,1.568229,0.000000,0.000000,0.694600,0.469600
212,0.120594,54.240000,1.681663,0.000000,0.000000,0.630400,0.505800
213,0.088257,55.970000,1.701232,0.000000,0.000000,0.674800,0.525000
214,0.121585,59.530000,1.594550,0.000000,0.000000,0.705800,0.522000
215,0.108109,55.220000,1.691749,0.000000,0.000000,0.685200,0.518800
216,0.122080,42.430000,2.259656,0.000000,0.000000,0.731600,0.583600
217,0.139981,51.040000,1.804291,0.000000,0.000000,0.686600,0.518200
218,0.119927,55.550000,1.716617,0.000000,0.000000,0.800200,0.621200
219,0.134340,50.710000,1.834002,0.000000,0.000000,0.754600,0.535200
220,0.131224,49.060000,1.912151,0.000000,0.000000,0.704400,0.488400
221,0.133210,59.520000,1.576149,0.000000,0.000000,0.760000,0.512400
222,0.146957,53.300000,1.802460,0.000000,0.000000,0.684800,0.525000
223,0.121161,57.210000,1.656064,0.000000,0.000000,0.698600,0.580400
224,0.126443,56.890000,1.643445,0.000000,0.000000,0.733200,0.595000
225,0.117646,58.110000,1.635929,0.000000,0.000000,0.710000,0.621400
226,0.135109,57.420000,1.651489,0.000000,0.000000,0.721200,0.568600
227,0.191810,57.580000,1.614003,0.000000,0.000000,0.673800,0.506800
228,0.150439,59.700000,1.597301,0.000000,0.000000,0.721000,0.616000
229,0.086887,54.470000,1.768915,0.000000,0.000000,0.659400,0.602400
230,0.153134,59.280000,1.628722,0.000000,0.000000,0.671600,0.510000
231,0.086489,51.870000,1.816689,0.000000,0.000000,0.568600,0.537200
232,0.094417,57.980000,1.657432,0.000000,0.000000,0.705600,0.516200
233,0.183645,59.160000,1.600232,0.000000,0.000000,0.736200,0.587000
234,0.146392,58.710000,1.642288,0.000000,0.000000,0.648400,0.529800
235,0.121210,58.070000,1.664655,0.000000,0.000000,0.657400,0.539400
236,0.106106,57.040000,1.747687,0.000000,0.000000,0.699600,0.610600
237,0.114502,55.600000,1.769840,0.000000,0.000000,0.721200,0.646200
238,0.131147,52.800000,1.850133,0.000000,0.000000,0.640800,0.572400
239,0.124554,60.720000,1.588700,0.000000,0.000000,0.721200,0.541200
240,0.107152,58.530000,1.636202,0.000000,0.000000,0.647800,0.571800
241,0.095793,59.520000,1.606252,0.000000,0.000000,0.753000,0.561800
242,0.068637,53.610000,1.858204,0.000000,0.000000,0.761400,0.619200
243,0.162027,58.940000,1.633227,0.000000,0.000000,0.667600,0.475600
244,0.113386,57.630000,1.667370,0.000000,0.000000,0.727000,0.638400
245,0.070058,55.380000,1.767235,0.000000,0.000000,0.657400,0.560200
246,0.130380,58.570000,1.698229,0.000000,0.000000,0.669000,0.562400
247,0.071258,55.840000,1.826792,0.000000,0.000000,0.706400,0.643800
248,0.179468,59.840000,1.626916,0.000000,0.000000,0.696000,0.565000
249,0.140783,52.870000,1.939855,0.000000,0.000000,0.755000,0.617600
250,0.097838,58.260000,1.654656,0.000000,0.000000,0.755200,0.458000
251,0.153920,58.080000,1.738984,0.000000,0.000000,0.765600,0.591200
252,0.112845,55.020000,1.745657,0.000000,0.000000,0.799800,0.575400
253,0.128322,53.950000,1.801533,0.000000,0.000000,0.719000,0.608000
254,0.089501,59.000000,1.636877,0.000000,0.000000,0.741800,0.646200
255,0.117158,60.970000,1.586454,0.000000,0.000000,0.617600,0.486400
256,0.149622,61.530000,1.563197,0.000000,0.000000,0.676800,0.640200
257,0.144950,60.180000,1.571273,0.000000,0.000000,0.661600,0.618200
258,0.076500,62.450000,1.548676,0.000000,0.000000,0.733400,0.631800
259,0.147060,55.660000,1.765452,0.000000,0.000000,0.605600,0.638600
260,0.120396,59.160000,1.628840,0.000000,0.000000,0.711600,0.557200
261,0.099681,60.670000,1.601356,0.000000,0.000000,0.797200,0.600400
262,0.112157,58.180000,1.703167,0.000000,0.000000,0.715200,0.571400
263,0.105148,55.030000,1.744491,0.000000,0.000000,0.762000,0.578400
264,0.134740,54.740000,1.795441,0.000000,0.000000,0.678400,0.533200
265,0.104496,58.860000,1.674793,0.000000,0.000000,0.818000,0.589800
266,0.078498,52.530000,1.864354,0.000000,0.000000,0.747200,0.612400
267,0.183917,55.460000,1.704299,0.000000,0.000000,0.716200,0.527400
268,0.090535,60.570000,1.592823,0.000000,0.000000,0.804400,0.623200
269,0.117223,57.540000,1.689740,0.000000,0.000000,0.826400,0.688400
270,0.077684,57.460000,1.826819,0.000000,0.000000,0.666000,0.555600
271,0.110450,56.300000,1.760090,0.000000,0.000000,0.724000,0.613600
272,0.119080,53.940000,1.819701,0.000000,0.000000,0.618800,0.529600
273,0.080309,53.610000,1.859168,0.000000,0.000000,0.713400,0.642400
274,0.086390,61.560000,1.573330,0.000000,0.000000,0.715200,0.556400
275,0.115075,38.910000,2.434341,0.000000,0.000000,0.746800,0.660800
276,0.141902,54.440000,1.765231,0.000000,0.000000,0.721200,0.333600
277,0.127339,57.170000,1.730796,0.000000,0.000000,0.671400,0.549000
278,0.076103,57.460000,1.722992,0.000000,0.000000,0.640800,0.636600
279,0.095596,56.720000,1.741690,0.000000,0.000000,0.691200,0.575800
280,0.180817,56.620000,1.799086,0.000000,0.000000,0.699800,0.623200
281,0.205487,56.220000,1.810385,0.000000,0.000000,0.642400,0.558600
282,0.110049,58.290000,1.711879,0.000000,0.000000,0.621800,0.566000
283,0.145048,59.630000,1.677533,0.000000,0.000000,0.700800,0.564400
284,0.099621,56.520000,1.726547,0.000000,0.000000,0.730000,0.649600
285,0.106064,51.990000,1.891686,0.000000,0.000000,0.681400,0.564000
286,0.095105,52.700000,1.937353,0.000000,0.000000,0.727200,0.585400
287,0.137469,56.780000,1.712460,0.000000,0.000000,0.643800,0.486000
288,0.086452,58.610000,1.684505,0.000000,0.000000,0.694000,0.637600
289,0.096592,59.580000,1.638461,0.000000,0.000000,0.695000,0.615800
290,0.074891,56.140000,1.765575,0.000000,0.000000,0.765000,0.692000
291,0.116847,57.200000,1.774970,0.000000,0.000000,0.648200,0.602000
292,0.070255,60.230000,1.641144,0.000000,0.000000,0.685400,0.539600
293,0.074916,55.950000,1.813270,0.000000,0.000000,0.680000,0.677200
294,0.110636,59.230000,1.754978,0.000000,0.000000,0.736000,0.655200
295,0.099112,53.490000,2.099702,0.000000,0.000000,0.833200,0.717600
296,0.086177,55.890000,1.817761,0.000000,0.000000,0.732400,0.596600
297,0.142172,57.530000,1.780093,0.000000,0.000000,0.708200,0.615800
298,0.093796,59.320000,1.695963,0.000000,0.000000,0.699600,0.500800
299,0.066519,51.810000,1.916189,0.000000,0.000000,0.766600,0.674000
300,0.153877,56.080000,1.769904,0.000000,0.000000,0.670800,0.635800
301,0.089608,50.420000,1.973597,0.000000,0.000000,0.650000,0.639000
302,0.092211,62.500000,1.570226,0.000000,0.000000,0.625000,0.508200
303,0.090306,54.910000,1.826020,0.000000,0.000000,0.715000,0.582000
304,0.116392,56.360000,1.785448,0.000000,0.000000,0.671000,0.665400
305,0.134455,60.750000,1.645705,0.000000,0.000000,0.716400,0.651600
306,0.094712,62.620000,1.604550,0.000000,0.000000,0.696000,0.674400
307,0.127119,52.560000,1.915165,0.000000,0.000000,0.658200,0.617400
308,0.099419,56.410000,1.786120,0.000000,0.000000,0.639800,0.542400
309,0.110046,61.580000,1.609986,0.000000,0.000000,0.722600,0.547200
310,0.087208,60.710000,1.646309,0.000000,0.000000,0.675400,0.587200
311,0.099488,57.760000,1.792788,0.000000,0.000000,0.671800,0.618600
312,0.081253,61.010000,1.614122,0.000000,0.000000,0.727600,0.600200
313,0.108667,61.380000,1.730300,0.000000,0.000000,0.826600,0.706200
314,0.098418,61.880000,1.631693,0.000000,0.000000,0.611000,0.550400
315,0.133645,57.540000,1.738289,0.000000,0.000000,0.713200,0.628600
316,0.055345,53.380000,1.874687,0.000000,0.000000,0.694200,0.581000
317,0.128563,57.360000,1.780062,0.000000,0.000000,0.671200,0.694200
318,0.088621,58.400000,1.736404,0.000000,0.000000,0.719600,0.629600
319,0.134054,57.370000,1.758617,0.000000,0.000000,0.692600,0.601800
320,0.101759,60.170000,1.660097,0.000000,0.000000,0.723200,0.685400
321,0.080368,55.910000,1.780872,0.000000,0.000000,0.653600,0.659200
322,0.085779,56.630000,1.796780,0.000000,0.000000,0.654400,0.569600
323,0.128882,57.010000,1.734788,0.000000,0.000000,0.707600,0.590000
324,0.112197,58.100000,1.747581,0.000000,0.000000,0.688800,0.641400
325,0.073924,59.810000,1.705609,0.000000,0.000000,0.652800,0.618400
326,0.069100,56.480000,1.813010,0.000000,0.000000,0.692200,0.627400
327,0.112624,56.030000,1.831358,0.000000,0.000000,0.754400,0.687800
328,0.110367,59.280000,1.754163,0.000000,0.000000,0.715000,0.625400
329,0.140005,60.460000,1.690078,0.000000,0.000000,0.748000,0.739200
330,0.082073,64.750000,1.534482,0.000000,0.000000,0.749800,0.637400
331,0.088126,61.810000,1.614271,0.000000,0.000000,0.751000,0.674000
332,0.089807,58.150000,1.748607,0.000000,0.000000,0.704400,0.659800
333,0.088907,64.830000,1.538641,0.000000,0.000000,0.673800,0.615600
334,0.095604,62.910000,1.581206,0.000000,0.000000,0.651600,0.678200
335,0.071051,60.670000,1.651309,0.000000,0.000000,0.789000,0.671600
336,0.075372,58.550000,1.725244,0.000000,0.000000,0.677200,0.617800
337,0.132250,64.650000,1.546886,0.000000,0.000000,0.680000,0.564400
338,0.091092,64.680000,1.534377,0.000000,0.000000,0.655800,0.605600
339,0.077509,61.560000,1.624509,0.000000,0.000000,0.652800,0.672200
340,0.120443,64.790000,1.546208,0.000000,0.000000,0.624200,0.572200
341,0.068190,57.000000,1.796047,0.000000,0.000000,0.585000,0.631200
342,0.060520,59.870000,1.744255,0.000000,0.000000,0.611200,0.587400
343,0.135558,58.780000,1.720099,0.000000,0.000000,0.732400,0.640000
344,0.092826,60.100000,1.681419,0.000000,0.000000,0.659000,0.589200
345,0.109751,57.430000,1.784938,0.000000,0.000000,0.627000,0.621800
346,0.076194,59.030000,1.700789,0.000000,0.000000,0.677000,0.648400
347,0.069389,60.080000,1.753946,0.000000,0.000000,0.681200,0.658600
348,0.059265,61.620000,1.637632,0.000000,0.000000,0.773600,0.614600
349,0.077821,61.250000,1.688347,0.000000,0.000000,0.657400,0.653800
350,0.064736,63.570000,1.587856,0.000000,0.000000,0.670400,0.612200
351,0.101954,58.110000,1.766637,0.000000,0.000000,0.668200,0.679400
352,0.094594,57.610000,1.782684,0.000000,0.000000,0.718200,0.639800
353,0.087482,58.920000,1.709915,0.000000,0.000000,0.744600,0.565400
354,0.115116,60.180000,1.751517,0.000000,0.000000,0.704400,0.642600
355,0.086131,61.420000,1.654945,0.000000,0.000000,0.770400,0.661200
356,0.100728,57.770000,1.826128,0.000000,0.000000,0.724400,0.664000
357,0.074850,60.150000,1.752568,0.000000,0.000000,0.659000,0.684400
358,0.105150,62.230000,1.664775,0.000000,0.000000,0.750000,0.679200
359,0.081094,58.290000,1.863753,0.000000,0.000000,0.728800,0.684200
360,0.120642,59.310000,1.703978,0.000000,0.000000,0.767000,0.651400
361,0.129182,57.040000,1.830551,0.000000,0.000000,0.803800,0.693000
362,0.098044,53.550000,1.945828,0.000000,0.000000,0.658400,0.533400
363,0.096883,60.740000,1.687255,0.000000,0.000000,0.704600,0.516000
364,0.101071,57.660000,1.754184,0.000000,0.000000,0.728800,0.685600
365,0.077580,58.850000,1.735998,0.000000,0.000000,0.706200,0.634400
366,0.093841,57.960000,1.801323,0.000000,0.000000,0.707400,0.742200
367,0.090363,58.960000,1.717417,0.000000,0.000000,0.663800,0.588400
368,0.080650,62.800000,1.605957,0.000000,0.000000,0.704800,0.644000
369,0.139151,60.890000,1.687740,0.000000,0.000000,0.732400,0.733200
370,0.083791,59.360000,1.761440,0.000000,0.000000,0.703600,0.687200
371,0.085009,58.580000,1.802395,0.000000,0.000000,0.687000,0.602000
372,0.092310,64.610000,1.557970,0.000000,0.000000,0.568200,0.539800
373,0.094922,61.600000,1.649347,0.000000,0.000000,0.771000,0.718000
374,0.179934,46.650000,2.214571,0.000000,0.000000,0.605400,0.614200
