epoch,train_loss,global_test_acc,global_test_loss,personal_apa,personal_loss,core_clean_ratio,recover_ratio,train_ratio,agreement_ratio,recovery_trigger,core_count,recover_count,train_count,total_count,actual_train_clean_count,actual_round_clean_count,missed_clean_count,false_clean_count,total_wrong_count,actual_train_clean_ratio,clean_recall,recover_true_clean_count,recover_false_clean_count,recover_precision
42,1.578261,34.910000,1.986413,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,13920,13920,0,11080,11080,0.556800,1.000000,0,0,0.000000
43,1.482838,33.600000,1.984855,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14724,14724,0,10276,10276,0.588960,1.000000,0,0,0.000000
44,1.494500,34.750000,1.978190,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14936,14936,0,10064,10064,0.597440,1.000000,0,0,0.000000
45,1.441446,37.010000,1.961413,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15328,15328,0,9672,9672,0.613120,1.000000,0,0,0.000000
46,1.473154,38.250000,1.952918,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14492,14492,0,10508,10508,0.579680,1.000000,0,0,0.000000
47,1.525101,36.150000,1.972496,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14192,14192,0,10808,10808,0.567680,1.000000,0,0,0.000000
48,1.436126,35.190000,1.955143,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15324,15324,0,9676,9676,0.612960,1.000000,0,0,0.000000
49,1.530971,35.680000,1.983485,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14212,14212,0,10788,10788,0.568480,1.000000,0,0,0.000000
50,1.396722,35.540000,1.967496,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15492,15492,0,9508,9508,0.619680,1.000000,0,0,0.000000
51,1.422023,34.780000,1.957471,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15336,15336,0,9664,9664,0.613440,1.000000,0,0,0.000000
52,1.498161,35.860000,1.958678,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14392,14392,0,10608,10608,0.575680,1.000000,0,0,0.000000
53,1.425684,34.660000,1.967201,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14952,14952,0,10048,10048,0.598080,1.000000,0,0,0.000000
54,1.401141,35.000000,1.963654,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15496,15496,0,9504,9504,0.619840,1.000000,0,0,0.000000
55,1.419862,37.400000,1.945992,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15264,15264,0,9736,9736,0.610560,1.000000,0,0,0.000000
56,1.540466,37.660000,1.945906,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,13876,13876,0,11124,11124,0.555040,1.000000,0,0,0.000000
57,1.453619,35.050000,1.969103,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14744,14744,0,10256,10256,0.589760,1.000000,0,0,0.000000
58,1.444866,35.870000,1.963384,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15160,15160,0,9840,9840,0.606400,1.000000,0,0,0.000000
59,1.434773,33.840000,1.972662,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15052,15052,0,9948,9948,0.602080,1.000000,0,0,0.000000
60,1.491072,33.360000,1.986348,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14616,14616,0,10384,10384,0.584640,1.000000,0,0,0.000000
61,1.343126,35.250000,1.945561,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15940,15940,0,9060,9060,0.637600,1.000000,0,0,0.000000
62,1.403426,35.620000,1.948252,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15280,15280,0,9720,9720,0.611200,1.000000,0,0,0.000000
63,1.390975,35.330000,1.956749,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15544,15544,0,9456,9456,0.621760,1.000000,0,0,0.000000
64,1.378651,37.400000,1.936366,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15700,15700,0,9300,9300,0.628000,1.000000,0,0,0.000000
65,1.442279,37.060000,1.937048,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14820,14820,0,10180,10180,0.592800,1.000000,0,0,0.000000
66,1.461114,37.460000,1.934899,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14660,14660,0,10340,10340,0.586400,1.000000,0,0,0.000000
67,1.479261,34.060000,1.959235,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14476,14476,0,10524,10524,0.579040,1.000000,0,0,0.000000
68,1.385176,37.650000,1.930957,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15316,15316,0,9684,9684,0.612640,1.000000,0,0,0.000000
69,1.518508,34.560000,1.973967,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14028,14028,0,10972,10972,0.561120,1.000000,0,0,0.000000
70,1.455200,35.250000,1.956753,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14556,14556,0,10444,10444,0.582240,1.000000,0,0,0.000000
71,1.433140,36.840000,1.944352,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14796,14796,0,10204,10204,0.591840,1.000000,0,0,0.000000
72,1.369428,37.700000,1.920682,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15448,15448,0,9552,9552,0.617920,1.000000,0,0,0.000000
73,1.314363,35.540000,1.931771,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,16132,16132,0,8868,8868,0.645280,1.000000,0,0,0.000000
74,1.395548,34.950000,1.941419,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15008,15008,0,9992,9992,0.600320,1.000000,0,0,0.000000
75,1.353257,37.200000,1.921982,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15592,15592,0,9408,9408,0.623680,1.000000,0,0,0.000000
76,1.448503,35.320000,1.945875,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14772,14772,0,10228,10228,0.590880,1.000000,0,0,0.000000
77,1.330194,35.030000,1.932628,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15928,15928,0,9072,9072,0.637120,1.000000,0,0,0.000000
78,1.395222,36.670000,1.918155,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15068,15068,0,9932,9932,0.602720,1.000000,0,0,0.000000
79,1.385431,34.680000,1.939458,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15644,15644,0,9356,9356,0.625760,1.000000,0,0,0.000000
80,1.447223,34.910000,1.946947,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14560,14560,0,10440,10440,0.582400,1.000000,0,0,0.000000
81,1.362623,34.210000,1.951689,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15372,15372,0,9628,9628,0.614880,1.000000,0,0,0.000000
82,1.400728,35.590000,1.942321,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15220,15220,0,9780,9780,0.608800,1.000000,0,0,0.000000
83,1.414841,35.510000,1.936136,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14560,14560,0,10440,10440,0.582400,1.000000,0,0,0.000000
84,1.441814,34.910000,1.940630,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14672,14672,0,10328,10328,0.586880,1.000000,0,0,0.000000
85,1.364482,33.720000,1.950331,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15280,15280,0,9720,9720,0.611200,1.000000,0,0,0.000000
86,1.461713,32.450000,1.964957,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14536,14536,0,10464,10464,0.581440,1.000000,0,0,0.000000
87,1.306563,35.720000,1.922913,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15912,15912,0,9088,9088,0.636480,1.000000,0,0,0.000000
88,1.437141,33.950000,1.959090,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14680,14680,0,10320,10320,0.587200,1.000000,0,0,0.000000
89,1.374755,35.110000,1.941803,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15192,15192,0,9808,9808,0.607680,1.000000,0,0,0.000000
90,1.333221,34.820000,1.940960,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15668,15668,0,9332,9332,0.626720,1.000000,0,0,0.000000
91,1.361787,34.630000,1.936581,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15144,15144,0,9856,9856,0.605760,1.000000,0,0,0.000000
92,1.477427,33.080000,1.968902,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,13992,13992,0,11008,11008,0.559680,1.000000,0,0,0.000000
93,1.286235,34.830000,1.942099,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15912,15912,0,9088,9088,0.636480,1.000000,0,0,0.000000
94,1.457839,34.590000,1.947458,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14112,14112,0,10888,10888,0.564480,1.000000,0,0,0.000000
95,1.269584,34.550000,1.930016,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,16224,16224,0,8776,8776,0.648960,1.000000,0,0,0.000000
96,1.401758,35.480000,1.927655,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14520,14520,0,10480,10480,0.580800,1.000000,0,0,0.000000
97,1.465850,33.030000,1.958514,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,13948,13948,0,11052,11052,0.557920,1.000000,0,0,0.000000
98,1.363852,33.370000,1.947289,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,15268,15268,0,9732,9732,0.610720,1.000000,0,0,0.000000
99,1.403161,34.510000,1.949616,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,25000,0,25000,25000,14816,14816,0,10184,10184,0.592640,1.000000,0,0,0.000000
100,0.444143,40.430000,1.795952,0.000000,0.000000,0.648160,0.000000,0.648160,0.883320,1,16204,0,16204,25000,14789,15516,727,1415,2142,0.912676,0.953145,0,0,0.000000
101,0.435781,43.630000,1.687348,0.000000,0.000000,0.642760,0.000000,0.642760,0.876240,1,16069,0,16069,25000,14728,15264,536,1341,1877,0.916547,0.964885,0,0,0.000000
102,0.391374,44.660000,1.624427,0.000000,0.000000,0.598160,0.000000,0.598160,0.875640,1,14954,0,14954,25000,13791,14440,649,1163,1812,0.922228,0.955055,0,0,0.000000
103,0.385170,47.720000,1.585816,0.000000,0.000000,0.640920,0.000000,0.640920,0.853200,1,16023,0,16023,25000,15004,15528,524,1019,1543,0.936404,0.966255,0,0,0.000000
104,0.329643,48.680000,1.540766,0.000000,0.000000,0.657720,0.000000,0.657720,0.891520,1,16443,0,16443,25000,15706,16260,554,737,1291,0.955178,0.965929,0,0,0.000000
105,0.388573,46.590000,1.548073,0.000000,0.000000,0.620000,0.000000,0.620000,0.879960,1,15500,0,15500,25000,14253,14704,451,1247,1698,0.919548,0.969328,0,0,0.000000
106,0.307247,49.150000,1.505083,0.000000,0.000000,0.621680,0.000040,0.621720,0.891200,1,15542,1,15543,25000,15095,15796,701,448,1149,0.971177,0.955622,1,0,1.000000
107,0.400717,50.440000,1.481117,0.000000,0.000000,0.603440,0.000000,0.603440,0.859280,1,15086,0,15086,25000,13758,14368,610,1328,1938,0.911971,0.957545,0,0,0.000000
108,0.416813,48.430000,1.509643,0.000000,0.000000,0.563240,0.000040,0.563280,0.856920,1,14081,1,14082,25000,12706,13344,638,1376,2014,0.902287,0.952188,1,0,1.000000
109,0.337230,50.250000,1.493549,0.000000,0.000000,0.580640,0.000000,0.580640,0.898720,1,14516,0,14516,25000,13498,14096,598,1018,1616,0.929870,0.957577,0,0,0.000000
110,0.335623,50.680000,1.461806,0.000000,0.000000,0.612120,0.000080,0.612200,0.869680,1,15303,2,15305,25000,14414,15212,798,891,1689,0.941784,0.947541,2,0,1.000000
111,0.321179,51.080000,1.445834,0.000000,0.000000,0.605480,0.000000,0.605480,0.905080,1,15137,0,15137,25000,14299,15184,885,838,1723,0.944639,0.941715,0,0,0.000000
112,0.341380,50.390000,1.441675,0.000000,0.000000,0.639360,0.000000,0.639360,0.888640,1,15984,0,15984,25000,14895,15516,621,1089,1710,0.931869,0.959977,0,0,0.000000
113,0.326830,50.620000,1.433031,0.000000,0.000000,0.601000,0.000040,0.601040,0.904760,1,15025,1,15026,25000,14133,14916,783,893,1676,0.940570,0.947506,1,0,1.000000
114,0.339496,51.540000,1.413868,0.000000,0.000000,0.626720,0.000160,0.626880,0.867600,1,15668,4,15672,25000,14771,15312,541,901,1442,0.942509,0.964668,4,0,1.000000
115,0.369178,50.420000,1.433087,0.000000,0.000000,0.581520,0.000240,0.581760,0.861960,1,14538,6,14544,25000,13410,14124,714,1134,1848,0.922030,0.949448,5,1,0.833333
116,0.358563,51.780000,1.412274,0.000000,0.000000,0.595560,0.000000,0.595560,0.878440,1,14889,0,14889,25000,13805,14576,771,1084,1855,0.927195,0.947105,0,0,0.000000
117,0.321313,51.300000,1.419472,0.000000,0.000000,0.603840,0.000000,0.603840,0.890600,1,15096,0,15096,25000,14166,14932,766,930,1696,0.938394,0.948701,0,0,0.000000
118,0.327454,52.520000,1.400056,0.000000,0.000000,0.570600,0.000040,0.570640,0.875160,1,14265,1,14266,25000,13380,14140,760,886,1646,0.937894,0.946252,1,0,1.000000
119,0.357113,51.630000,1.418689,0.000000,0.000000,0.585480,0.000000,0.585480,0.892000,1,14637,0,14637,25000,13625,14256,631,1012,1643,0.930860,0.955738,0,0,0.000000
120,0.297505,53.040000,1.382644,0.000000,0.000000,0.624560,0.000240,0.624800,0.899000,1,15614,6,15620,25000,14726,15468,742,894,1636,0.942766,0.952030,6,0,1.000000
121,0.308159,52.910000,1.380908,0.000000,0.000000,0.598120,0.000040,0.598160,0.895680,1,14953,1,14954,25000,14051,14892,841,903,1744,0.939615,0.943527,1,0,1.000000
122,0.298827,53.450000,1.374996,0.000000,0.000000,0.608080,0.000040,0.608120,0.885920,1,15202,1,15203,25000,14375,15312,937,828,1765,0.945537,0.938806,1,0,1.000000
123,0.352373,52.470000,1.377605,0.000000,0.000000,0.564520,0.000040,0.564560,0.873480,1,14113,1,14114,25000,12996,13636,640,1118,1758,0.920788,0.953065,1,0,1.000000
124,0.323783,52.880000,1.369504,0.000000,0.000000,0.612400,0.000040,0.612440,0.881680,1,15310,1,15311,25000,14436,15128,692,875,1567,0.942852,0.954257,1,0,1.000000
125,0.268188,53.030000,1.390206,0.000000,0.000000,0.601200,0.000040,0.601240,0.921040,1,15030,1,15031,25000,14438,15336,898,593,1491,0.960548,0.941445,1,0,1.000000
126,0.256480,52.810000,1.376440,0.000000,0.000000,0.630560,0.000040,0.630600,0.911880,1,15764,1,15765,25000,15137,16192,1055,628,1683,0.960165,0.934844,1,0,1.000000
127,0.291272,53.590000,1.359864,0.000000,0.000000,0.575320,0.000160,0.575480,0.882160,1,14383,4,14387,25000,13785,14480,695,602,1297,0.958157,0.952003,4,0,1.000000
128,0.294657,53.370000,1.357230,0.000000,0.000000,0.630520,0.000120,0.630640,0.892200,1,15763,3,15766,25000,15168,16160,992,598,1590,0.962070,0.938614,3,0,1.000000
129,0.307392,51.030000,1.376255,0.000000,0.000000,0.575800,0.000120,0.575920,0.895040,1,14395,3,14398,25000,13552,14500,948,846,1794,0.941242,0.934621,3,0,1.000000
130,0.291511,52.380000,1.360271,0.000000,0.000000,0.646560,0.000160,0.646720,0.864200,1,16164,4,16168,25000,15456,16184,728,712,1440,0.955962,0.955017,4,0,1.000000
131,0.219939,53.890000,1.332181,0.000000,0.000000,0.621200,0.000240,0.621440,0.917080,1,15530,6,15536,25000,15191,16316,1125,345,1470,0.977794,0.931049,6,0,1.000000
132,0.276255,52.860000,1.348628,0.000000,0.000000,0.602200,0.000120,0.602320,0.893800,1,15055,3,15058,25000,14286,15408,1122,772,1894,0.948732,0.927181,3,0,1.000000
133,0.307624,53.670000,1.343038,0.000000,0.000000,0.558800,0.000120,0.558920,0.894040,1,13970,3,13973,25000,12982,13824,842,991,1833,0.929078,0.939091,3,0,1.000000
134,0.282121,52.690000,1.357494,0.000000,0.000000,0.621200,0.000040,0.621240,0.899320,1,15530,1,15531,25000,14765,15888,1123,766,1889,0.950679,0.929318,1,0,1.000000
135,0.278721,52.210000,1.380194,0.000000,0.000000,0.592640,0.000000,0.592640,0.903600,1,14816,0,14816,25000,14129,15060,931,687,1618,0.953631,0.938181,0,0,0.000000
136,0.273758,53.580000,1.325703,0.000000,0.000000,0.629160,0.000080,0.629240,0.891320,1,15729,2,15731,25000,15074,15724,650,657,1307,0.958235,0.958662,2,0,1.000000
137,0.283048,53.750000,1.316506,0.000000,0.000000,0.585080,0.000120,0.585200,0.891600,1,14627,3,14630,25000,13930,14692,762,700,1462,0.952153,0.948135,3,0,1.000000
138,0.275190,54.180000,1.333340,0.000000,0.000000,0.595680,0.000320,0.596000,0.899760,1,14892,8,14900,25000,14162,15136,974,738,1712,0.950470,0.935650,8,0,1.000000
139,0.257414,55.260000,1.299660,0.000000,0.000000,0.609880,0.000200,0.610080,0.902280,1,15247,5,15252,25000,14662,15128,466,590,1056,0.961317,0.969196,5,0,1.000000
140,0.263229,55.630000,1.283783,0.000000,0.000000,0.584040,0.000200,0.584240,0.903240,1,14601,5,14606,25000,14023,14832,809,583,1392,0.960085,0.945456,5,0,1.000000
141,0.233826,54.090000,1.318988,0.000000,0.000000,0.619680,0.000040,0.619720,0.908440,1,15492,1,15493,25000,15069,16284,1215,424,1639,0.972633,0.925387,1,0,1.000000
142,0.285744,54.210000,1.300859,0.000000,0.000000,0.588600,0.000400,0.589000,0.900480,1,14715,10,14725,25000,13870,14652,782,855,1637,0.941935,0.946628,10,0,1.000000
143,0.219121,55.820000,1.286738,0.000000,0.000000,0.609400,0.000120,0.609520,0.911840,1,15235,3,15238,25000,14857,15872,1015,381,1396,0.974997,0.936051,3,0,1.000000
144,0.224189,54.470000,1.313537,0.000000,0.000000,0.604680,0.000080,0.604760,0.917120,1,15117,2,15119,25000,14585,15512,927,534,1461,0.964680,0.940240,2,0,1.000000
145,0.255592,54.840000,1.303054,0.000000,0.000000,0.618040,0.000160,0.618200,0.913360,1,15451,4,15455,25000,14715,15656,941,740,1681,0.952119,0.939895,4,0,1.000000
146,0.238984,53.850000,1.329124,0.000000,0.000000,0.614440,0.000520,0.614960,0.900720,1,15361,13,15374,25000,14793,15700,907,581,1488,0.962209,0.942229,13,0,1.000000
